 4.28	 5.36	 6.07	 7.20	 3.98	 4.03	 3.56	 4.74	B1
 4.30	 5.04	 5.94	 7.06	 3.93	 4.14	 3.50	 4.55	E
 4.46	 5.10	 6.18	 7.16	 4.09	 4.05	 3.62	 4.72	E
 4.57	 5.72	 6.46	 7.93	 4.27	 4.33	 3.80	 5.03	B1
 4.24	 5.27	 5.82	 7.03	 3.83	 3.97	 3.42	 4.50	B1
 4.60	 5.71	 6.37	 7.65	 4.16	 4.29	 3.71	 4.80	B1
 5.11	 5.90	 7.17	 8.78	 4.58	 4.73	 3.76	 5.24	A
 4.70	 5.33	 6.43	 7.68	 4.08	 4.25	 3.51	 4.75	A
 4.82	 5.68	 7.12	 7.63	 4.00	 4.25	 3.67	 4.55	A
 4.28	 5.29	 5.86	 6.87	 3.80	 3.97	 3.50	 4.46	B1
 4.66	 5.55	 6.87	 8.07	 4.50	 4.36	 3.87	 5.16	B23
 4.78	 5.50	 7.05	 8.01	 4.55	 4.41	 3.96	 5.22	B23
 4.58	 5.72	 6.47	 7.66	 4.23	 4.39	 3.64	 4.88	B1
 4.59	 5.42	 6.77	 7.68	 4.36	 4.28	 3.74	 4.93	B23
 4.51	 5.51	 6.56	 7.71	 4.23	 4.21	 3.79	 4.89	B1
 4.12	 5.13	 5.66	 6.78	 3.77	 3.88	 3.34	 4.31	B1
 4.16	 4.99	 6.06	 7.18	 3.89	 3.90	 3.48	 4.62	B23
 4.80	 5.75	 6.83	 7.98	 4.47	 4.47	 3.84	 5.23	B1
 4.80	 5.61	 6.95	 7.94	 4.42	 4.43	 3.91	 5.14	B23
 5.00	 5.82	 7.13	 8.42	 4.68	 4.60	 3.87	 5.29	B23
 4.88	 5.69	 7.00	 8.20	 4.48	 4.47	 3.75	 5.08	B23
 4.57	 5.38	 6.49	 9.30	 4.36	 4.34	 3.70	 5.11	C1
 4.52	 5.24	 6.24	 8.97	 4.17	 4.22	 3.57	 4.91	C1
 4.82	 5.67	 7.03	 8.12	 4.54	 4.51	 3.82	 5.07	B23
 4.74	 5.44	 6.86	 7.84	 4.40	 4.37	 3.74	 4.94	B23
 4.85	 5.67	 7.03	 8.13	 4.52	 4.51	 3.84	 5.08	B23
 4.77	 5.52	 6.74	 8.04	 4.50	 4.17	 3.77	 5.19	E
 4.76	 5.63	 6.90	 8.04	 4.43	 4.46	 3.78	 5.12	B23
 4.97	 5.77	 7.16	 8.36	 4.58	 4.59	 3.91	 5.11	B23
 4.99	 5.79	 7.19	 8.35	 4.62	 4.62	 3.93	 5.17	B23
 4.75	 5.93	 6.69	 7.87	 4.35	 4.41	 3.87	 5.04	B1
 4.81	 5.60	 6.98	 8.38	 4.59	 4.56	 3.99	 5.26	B23
 4.70	 5.86	 6.77	 8.10	 4.36	 4.42	 3.81	 5.18	B1
 4.67	 5.82	 6.57	 7.83	 4.26	 4.43	 3.71	 4.93	B1
 4.07	 5.07	 5.55	 6.52	 3.58	 3.80	 3.33	 4.25	B1
 4.81	 5.96	 6.98	 8.26	 4.49	 4.60	 3.90	 5.15	B1
 4.88	 5.64	 7.17	 8.32	 4.67	 4.53	 3.87	 5.25	B23
 4.94	 5.77	 7.18	 8.19	 4.61	 4.54	 4.03	 5.31	B23
 4.21	 5.11	 6.07	 7.65	 3.97	 4.05	 3.53	 5.02	G
 4.99	 5.87	 7.14	 8.61	 4.66	 4.68	 3.91	 5.43	B1
 4.73	 5.50	 6.76	 8.17	 4.47	 4.50	 3.88	 5.10	B23
 4.77	 5.58	 6.79	 7.81	 3.51	 4.44	 3.82	 5.09	C3
 4.54	 5.24	 6.47	 7.65	 3.78	 4.30	 3.58	 4.98	C3
 4.72	 5.50	 6.81	 8.05	 4.51	 4.41	 3.77	 5.21	B23
 4.15	 4.86	 5.89	 7.19	 3.95	 4.01	 3.39	 4.60	A
 4.66	 5.43	 6.57	 7.97	 4.31	 4.31	 3.74	 5.02	A
 4.64	 5.74	 6.58	 7.88	 4.35	 4.45	 3.74	 5.02	B1
 4.14	 5.26	 5.77	 6.69	 3.72	 3.90	 3.41	 4.28	B1
 4.31	 4.99	 6.20	 7.11	 3.89	 4.01	 3.46	 4.57	B23
 4.37	 5.20	 6.14	 7.20	 4.01	 4.11	 3.41	 4.54	A
 4.48	 4.96	 6.06	 7.36	 3.93	 4.05	 3.48	 4.67	A
 5.13	 5.93	 7.42	 8.48	 4.75	 4.72	 3.99	 5.51	B23
 5.15	 5.92	 7.48	 8.54	 4.78	 4.74	 4.02	 5.54	B23
 4.47	 5.61	 6.37	 7.47	 4.14	 4.18	 3.71	 4.85	B1
 4.61	 5.85	 6.58	 7.87	 4.28	 4.41	 3.87	 4.80	B1
 4.21	 5.32	 5.90	 7.02	 3.90	 3.99	 3.51	 4.56	B1
 4.39	 5.52	 6.16	 7.30	 4.12	 4.26	 3.61	 4.63	B1
 4.14	 5.14	 5.67	 7.04	 3.79	 3.86	 3.38	 4.43	B1
 4.59	 5.71	 6.37	 7.66	 4.18	 4.29	 3.70	 4.80	B1
 4.57	 4.90	 6.04	 7.35	 3.94	 4.05	 3.51	 4.72	A
 4.46	 5.03	 6.04	 7.20	 3.90	 4.04	 3.49	 4.55	A
 4.56	 4.98	 6.06	 7.27	 3.97	 4.11	 3.47	 4.68	A
 4.61	 5.40	 6.74	 7.86	 4.48	 4.25	 3.80	 5.15	B23
 4.08	 4.75	 5.63	 6.74	 3.76	 3.84	 3.79	 4.40	F
 4.56	 5.39	 6.73	 7.90	 4.46	 4.37	 3.81	 5.17	F
 4.92	 5.77	 7.05	 8.30	 4.55	 4.57	 3.94	 5.19	B23
 4.33	 5.12	 6.30	 9.58	 4.17	 4.08	 3.62	 4.98	C1
 4.30	 5.09	 6.28	 9.57	 4.13	 4.03	 3.59	 4.96	C1
 4.44	 5.20	 6.45	 9.59	 4.31	 4.16	 3.72	 5.13	C1
 4.27	 5.04	 6.20	 9.53	 4.11	 4.01	 3.55	 4.90	C1
 4.38	 5.18	 6.39	 9.62	 4.22	 4.13	 3.67	 5.06	C1
 4.57	 5.37	 6.56	 9.41	 4.41	 4.35	 3.75	 5.15	C1
 4.39	 5.19	 6.40	 9.63	 4.23	 4.13	 3.67	 5.06	C1
 4.57	 5.37	 6.56	 9.35	 4.40	 4.35	 3.75	 5.15	C1
 4.38	 5.18	 6.39	 9.62	 4.22	 4.12	 3.66	 5.03	C1
 4.36	 5.10	 6.26	 9.24	 4.14	 4.07	 3.63	 4.89	C1
 4.37	 5.10	 6.27	 9.25	 4.15	 4.08	 3.63	 4.89	C1
 4.40	 5.14	 6.41	 9.53	 4.28	 4.12	 3.70	 5.04	C1
 4.42	 5.20	 6.44	 9.57	 4.26	 4.16	 3.68	 5.06	C1
 4.50	 5.28	 6.42	 7.71	 4.26	 4.21	 3.33	 4.89	F
 4.75	 5.94	 6.70	 7.87	 4.35	 4.41	 3.88	 5.04	B1
 4.56	 5.62	 6.64	 7.86	 4.33	 4.31	 3.81	 5.07	B1
 4.85	 5.68	 7.09	 8.33	 4.66	 4.57	 3.91	 5.34	B23
 4.78	 5.55	 7.02	 8.17	 4.63	 4.47	 3.93	 5.32	B23
 4.51	 5.23	 6.45	 7.76	 4.34	 4.24	 3.72	 4.68	G
 4.60	 5.60	 6.49	 7.49	 4.20	 4.32	 3.78	 4.88	B1
 4.83	 5.68	 7.05	 8.18	 4.58	 4.49	 3.92	 5.16	B23
 4.99	 5.80	 7.15	 8.51	 4.70	 4.34	 3.93	 5.46	E
 4.65	 5.49	 6.73	 7.89	 4.36	 4.37	 3.46	 5.07	F
 4.54	 5.29	 6.61	 9.77	 4.41	 4.31	 3.74	 5.14	C1
 4.56	 5.28	 6.62	 9.50	 4.45	 4.38	 3.75	 5.37	C1
 4.49	 5.23	 6.45	 9.25	 4.31	 4.28	 3.65	 5.16	C1
 4.53	 5.29	 6.49	 9.51	 4.32	 4.29	 3.69	 5.10	C1
 4.50	 5.29	 6.50	 9.60	 4.35	 4.29	 3.69	 5.10	C1
 4.52	 5.30	 6.52	 9.62	 4.36	 4.29	 3.71	 5.09	C1
 4.66	 5.42	 6.61	 7.98	 4.34	 4.34	 3.72	 4.83	G
 4.67	 5.39	 6.58	 8.10	 4.33	 4.34	 3.73	 4.63	G
 4.90	 5.67	 7.03	 8.38	 4.68	 4.57	 3.85	 5.36	B23
 4.90	 5.72	 7.31	 8.60	 2.16	 4.67	 3.93	 5.42	C3
 4.55	 5.32	 6.54	 9.47	 4.37	 4.33	 3.73	 5.16	C1
 4.52	 5.30	 6.63	 9.57	 4.39	 4.33	 3.71	 5.17	C1
 4.62	 5.41	 6.73	 9.69	 4.47	 4.43	 3.77	 5.26	C1
 4.60	 5.44	 6.48	 9.18	 4.35	 4.34	 3.74	 5.12	C1
 4.50	 5.28	 6.48	 9.56	 4.33	 4.30	 3.69	 5.12	C1
 4.56	 5.36	 6.57	 9.66	 4.40	 4.35	 3.73	 5.19	C1
 4.49	 5.29	 6.50	 9.56	 4.34	 4.28	 3.70	 5.11	C1
 4.48	 5.31	 6.43	 9.46	 4.31	 4.27	 3.66	 5.07	C1
 4.96	 5.72	 7.19	 8.28	 4.72	 4.66	 3.96	 5.41	B23
 4.21	 5.24	 5.84	 6.96	 3.77	 3.98	 3.43	 4.41	B1
 4.91	 5.69	 7.00	 8.37	 4.60	 4.22	 3.95	 5.42	E
 4.91	 5.77	 7.15	 8.43	 4.61	 4.60	 3.84	 5.43	A
 4.80	 5.55	 7.24	 8.32	 4.71	 4.50	 3.99	 5.33	B23
 4.98	 5.80	 7.21	 8.42	 4.65	 4.58	 3.90	 5.30	B23
